STATE,STATE NAME,NEW GATING SCORE,COVID-LIKE SYMPTOMS (95% CI),TESTS CONDUCTED (7-DAY AVG),% OF TEST TARGET (US: 500K/DAY),TEST TARGET - 500K - COLOR,% OF TEST TARGET (INCIDENCE ADJUSTED),TEST TARGET (INCIDENT ADJUSTED),ICU OCCUPIED,ICU COLOR,BEDS OCCUPIED,BED COLOR,NEW CASES PER MILLION PER DAY,DAILY INCIDENTS PER MILLION COLOR,CURRENTLY HOSPITALIZED PER MILLION,HOSPITALIZED-13,HOSPITALIZED-12,HOSPITALIZED-11,HOSPITALIZED-10,HOSPITALIZED-09,HOSPITALIZED-08,HOSPITALIZED-07,HOSPITALIZED-06,HOSPITALIZED-05,HOSPITALIZED-04,HOSPITALIZED-03,HOSPITALIZED-02,HOSPITALIZED-01,HOSPITALIZED-00,CURRENTLY HOSPITALIZED TREND,HOSPITALIZED TREND COLOR,CASE FATALITY RATE,CASE FATALITY RATE COLOR
Alabama,Alabama,Bruised Red,0.9% ^0.6% - 1.1%^,5554,75,Yellow,18,30365,80% ^Constrained^,Constrained,64% ^Normal^,Normal,188,Bruised Red,161,205,202,196,178,179,167,172,175,159,175,170,165,162,161,-21% ^Decreasing^,Green,1.69,Yellow
Alaska,Alaska,Red,0.4% ^0.0% - 0.8%^,2022,183,Green,80,2532,44% ^Normal^,Normal,43% ^Normal^,Normal,105,Red,48,53,56,63,59,59,49,56,49,56,55,57,60,44,48,-10% ^Decreasing^,Green,0.61,Green
Arizona,Arizona,Red,0.6% ^0.4% - 0.7%^,5303,48,Bruised Red,41,12945,54% ^Normal^,Normal,61% ^Normal^,Normal,54,Yellow,72,106,100,103,102,102,96,91,90,90,90,86,79,79,72,-32% ^Decreasing^,Green,2.55,Yellow
Arkansas,Arkansas ðŸ˜·,Bruised Red,0.8% ^0.5% - 1.1%^,8896,196,Green,42,21139,63% ^Normal^,Normal,60% ^Normal^,Normal,212,Bruised Red,126,139,140,144,141,133,128,129,132,136,136,130,130,108,126,-9% ^Decreasing^,Green,1.41,Yellow
California,California ðŸ˜·,Red,0.4% ^0.3% - 0.5%^,91832,154,Green,86,107387,66% ^Normal^,Normal,68% ^Normal^,Normal,82,Red,95,122,123,123,116,111,107,107,108,109,112,107,102,97,95,-23% ^Decreasing^,Green,1.9,Yellow
Colorado,Colorado,Yellow,0.6% ^0.4% - 0.8%^,8641,100,Green,96,9042,53% ^Normal^,Normal,57% ^Normal^,Normal,48,Yellow,39,42,42,41,43,37,38,38,39,41,38,39,42,40,39,-6% ^Decreasing^,Green,3.1,Yellow
Connecticut,Connecticut ðŸ˜·,Green,0.2% ^0.1% - 0.3%^,13332,248,Green,248,5371,49% ^Normal^,Normal,73% ^Elevated^,Elevated,39,Green,14,15,16,18,18,16,16,16,16,14,16,15,14,14,14,-2% ^Decreasing^,Green,8.25,Red
Delaware,Delaware ðŸ˜·,Red,0.5% ^0.1% - 0.9%^,1502,102,Green,40,3800,71% ^Elevated^,Elevated,68% ^Normal^,Normal,118,Red,70,60,66,64,62,60,60,64,54,54,54,68,68,68,70,17% ^Increasing^,Red,3.26,Yellow
District of Columbia,District of Columbia ðŸ˜·,Yellow,0.0% ^-0.2% - 0.2%^,2733,257,Green,185,1476,70% ^Normal^,Normal,75% ^Elevated^,Elevated,63,Yellow,125,99,101,103,108,106,113,113,120,120,132,123,135,139,125,26% ^Increasing^,Red,4.22,Yellow
Florida,Florida,Bruised Red,0.6% ^0.5% - 0.7%^,19880,61,Red,24,82797,73% ^Elevated^,Elevated,55% ^Normal^,Normal,117,Red,122,174,169,163,160,156,150,147,147,147,143,135,131,125,122,-30% ^Decreasing^,Green,1.92,Yellow
Georgia,Georgia,Red,0.8% ^0.6% - 0.9%^,18658,117,Green,36,52399,74% ^Elevated^,Elevated,75% ^Elevated^,Elevated,150,Red,201,232,234,233,223,216,258,207,209,209,198,204,203,199,201,-13% ^Decreasing^,Green,2.15,Yellow
Hawaii,Hawaii,Red,0.3% ^0.0% - 0.6%^,3658,171,Green,87,4219,58% ^Normal^,Normal,67% ^Normal^,Normal,90,Red,155,192,210,203,195,196,187,187,187,187,182,170,170,155,155,-19% ^Decreasing^,Green,0.92,Green
Idaho,Idaho,Bruised Red,0.9% ^0.5% - 1.3%^,1422,53,Red,18,7967,46% ^Normal^,Normal,45% ^Normal^,Normal,135,Red,92,101,91,91,96,96,84,84,84,64,64,88,88,92,92,-9% ^Decreasing^,Green,1.18,Yellow
Illinois,Illinois ðŸ˜·,Red,0.6% ^0.5% - 0.8%^,45380,238,Green,80,56373,49% ^Normal^,Normal,57% ^Normal^,Normal,135,Red,112,118,119,126,128,128,122,119,117,119,125,127,128,119,112,-5% ^Decreasing^,Green,3.24,Yellow
Indiana,Indiana ðŸ˜·,Red,0.8% ^0.6% - 1.0%^,14302,141,Green,51,28286,57% ^Normal^,Normal,56% ^Normal^,Normal,127,Red,109,131,126,132,127,128,115,112,115,125,113,124,120,120,109,-17% ^Decreasing^,Green,3.25,Yellow
Iowa,Iowa,Bruised Red,1.0% ^0.7% - 1.4%^,4358,92,Yellow,22,19795,60% ^Normal^,Normal,54% ^Normal^,Normal,190,Bruised Red,87,95,99,98,102,100,100,98,99,103,102,96,89,92,87,-8% ^Decreasing^,Green,1.68,Yellow
Kansas,Kansas ðŸ˜·,Bruised Red,0.7% ^0.4% - 1.0%^,3104,71,Red,21,14925,59% ^Normal^,Normal,54% ^Normal^,Normal,155,Bruised Red,48,72,72,115,115,108,108,108,61,61,109,109,48,48,48,-34% ^Decreasing^,Green,1.06,Yellow
Kentucky,Kentucky ðŸ˜·,Red,0.5% ^0.3% - 0.7%^,8788,131,Green,45,19663,78% ^Elevated^,Elevated,62% ^Normal^,Normal,133,Red,131,125,124,132,127,128,120,120,113,114,125,126,123,131,131,5% ^Increasing^,Red,1.86,Yellow
Louisiana,Louisiana ðŸ˜·,Red,0.8% ^0.6% - 1.1%^,15355,219,Green,70,21808,64% ^Normal^,Normal,62% ^Normal^,Normal,142,Red,146,190,196,188,183,174,174,170,169,172,168,164,156,156,146,-23% ^Decreasing^,Green,3.31,Yellow
Maine,Maine ðŸ˜·,Green,0.4% ^0.1% - 0.6%^,4759,235,Green,235,2025,66% ^Normal^,Normal,61% ^Normal^,Normal,19,Green,8,4,7,8,7,7,4,4,6,5,7,8,7,7,8,83% ^Increasing^,Red,2.8,Yellow
Maryland,Maryland ðŸ˜·,Red,0.3% ^0.1% - 0.4%^,8932,98,Yellow,47,18815,70% ^Normal^,Normal,75% ^Elevated^,Elevated,94,Red,58,62,64,61,63,65,58,56,60,60,61,59,61,60,58,-7% ^Decreasing^,Green,3.31,Yellow
Massachusetts,Massachusetts ðŸ˜·,Yellow,0.3% ^0.2% - 0.4%^,43092,412,Green,404,10673,50% ^Normal^,Normal,78% ^Elevated^,Elevated,47,Yellow,45,45,46,44,45,48,47,45,46,47,49,51,47,48,45,0% ^Decreasing^,Green,7.38,Red
Michigan,Michigan ðŸ˜·,Red,0.5% ^0.3% - 0.6%^,27373,182,Green,99,27659,70% ^Normal^,Normal,68% ^Normal^,Normal,84,Red,63,63,63,63,62,62,62,62,62,62,62,63,63,63,63,0% ^Decreasing^,Green,5.62,Red
Minnesota,Minnesota,Red,0.5% ^0.3% - 0.7%^,6430,76,Yellow,37,17556,68% ^Normal^,Normal,63% ^Normal^,Normal,94,Red,43,54,52,53,48,49,49,50,49,46,47,46,45,44,43,-21% ^Decreasing^,Green,2.34,Yellow
Mississippi,Mississippi ðŸ˜·,Bruised Red,1.0% ^0.7% - 1.4%^,3569,80,Yellow,25,14077,72% ^Elevated^,Elevated,62% ^Normal^,Normal,143,Red,182,269,268,288,273,265,255,255,255,255,229,224,183,182,182,-32% ^Decreasing^,Green,3,Yellow
Missouri,Missouri,Bruised Red,1.0% ^0.7% - 1.2%^,11837,128,Green,27,43904,62% ^Normal^,Normal,55% ^Normal^,Normal,217,Bruised Red,158,148,148,152,152,152,152,152,152,152,152,152,152,169,158,7% ^Increasing^,Red,1.66,Yellow
Montana,Montana,Red,0.6% ^0.3% - 1.0%^,2585,161,Green,72,3569,62% ^Normal^,Normal,73% ^Elevated^,Elevated,101,Red,136,125,131,140,141,140,141,146,153,151,153,153,133,135,136,8% ^Increasing^,Red,1.5,Yellow
Nebraska,Nebraska,Bruised Red,1.0% ^0.6% - 1.4%^,3408,117,Green,31,10857,54% ^Normal^,Normal,54% ^Normal^,Normal,170,Bruised Red,84,89,83,84,89,84,90,91,90,89,93,94,92,86,84,-5% ^Decreasing^,Green,1.14,Yellow
Nevada,Nevada ðŸ˜·,Red,0.7% ^0.4% - 1.1%^,3228,70,Red,36,9084,69% ^Normal^,Normal,69% ^Normal^,Normal,89,Red,155,216,209,219,205,198,194,194,194,175,179,168,155,155,155,-28% ^Decreasing^,Green,1.97,Yellow
New Hampshire,New Hampshire,Yellow,0.2% ^0.0% - 0.3%^,1411,69,Red,69,2049,49% ^Normal^,Normal,60% ^Normal^,Normal,26,Green,5,4,6,6,7,7,7,7,5,5,5,5,5,4,5,17% ^Increasing^,Red,5.67,Red
New Jersey,New Jersey ðŸ˜·,Yellow,0.2% ^0.1% - 0.3%^,23746,177,Green,177,13382,48% ^Normal^,Normal,72% ^Elevated^,Elevated,41,Yellow,50,54,52,58,57,52,44,45,44,47,48,49,54,52,50,-8% ^Decreasing^,Green,8.15,Red
New Mexico,New Mexico ðŸ˜·,Yellow,0.3% ^0.1% - 0.5%^,4208,133,Green,133,3159,54% ^Normal^,Normal,58% ^Normal^,Normal,42,Yellow,32,31,31,34,34,36,33,32,31,31,32,37,38,35,32,2% ^Increasing^,Red,3.08,Yellow
New York,New York ðŸ˜·,Green,0.4% ^0.3% - 0.5%^,74578,254,Green,254,29309,58% ^Normal^,Normal,67% ^Normal^,Normal,36,Green,24,21,22,23,22,22,22,21,21,23,24,25,24,24,24,11% ^Increasing^,Red,5.71,Red
North Carolina,North Carolina,Red,0.6% ^0.4% - 0.7%^,24737,157,Green,65,37879,64% ^Normal^,Normal,68% ^Normal^,Normal,109,Red,79,88,90,82,82,91,79,79,73,79,87,88,89,83,79,-10% ^Decreasing^,Green,1.65,Yellow
North Dakota,North Dakota,Bruised Red,0.7% ^0.2% - 1.2%^,5041,439,Green,55,9198,48% ^Normal^,Normal,59% ^Normal^,Normal,366,Bruised Red,81,89,81,87,67,88,88,84,89,83,70,81,84,73,81,-9% ^Decreasing^,Green,0.85,Green
Ohio,Ohio ðŸ˜·,Red,0.5% ^0.4% - 0.6%^,27085,154,Green,84,32279,63% ^Normal^,Normal,63% ^Normal^,Normal,84,Red,54,66,66,64,63,62,61,59,59,59,60,58,56,54,54,-18% ^Decreasing^,Green,3.21,Yellow
Oklahoma,Oklahoma,Bruised Red,0.9% ^0.7% - 1.2%^,9405,158,Green,35,27093,61% ^Normal^,Normal,55% ^Normal^,Normal,207,Bruised Red,126,144,135,138,136,131,119,119,119,119,117,130,129,126,126,-12% ^Decreasing^,Green,1.3,Yellow
Oregon,Oregon ðŸ˜·,Yellow,0.4% ^0.2% - 0.6%^,3885,61,Red,61,6354,58% ^Normal^,Normal,67% ^Normal^,Normal,44,Yellow,38,32,31,33,32,35,35,35,35,36,35,38,38,38,38,18% ^Increasing^,Red,1.74,Yellow
Pennsylvania,Pennsylvania ðŸ˜·,Red,0.3% ^0.2% - 0.4%^,9895,51,Red,46,21521,71% ^Elevated^,Elevated,68% ^Normal^,Normal,51,Yellow,36,39,41,43,41,39,39,38,39,40,38,38,38,37,36,-8% ^Decreasing^,Green,5.45,Red
Rhode Island,Rhode Island ðŸ˜·,Yellow,0.6% ^0.2% - 1.1%^,5503,345,Green,302,1820,80% ^Elevated^,Elevated,97% ^Constrained^,Constrained,52,Yellow,76,73,76,74,64,72,77,75,69,69,77,72,76,76,76,4% ^Increasing^,Red,4.68,Yellow
South Carolina,South Carolina,Bruised Red,0.7% ^0.5% - 0.9%^,10091,130,Green,31,32585,73% ^Elevated^,Elevated,74% ^Elevated^,Elevated,192,Bruised Red,146,181,174,173,177,177,164,153,153,149,156,165,157,157,146,-19% ^Decreasing^,Green,2.32,Yellow
South Dakota,South Dakota,Bruised Red,1.2% ^0.5% - 1.8%^,1265,95,Yellow,18,7208,45% ^Normal^,Normal,56% ^Normal^,Normal,247,Bruised Red,124,86,88,87,86,101,97,92,88,77,86,94,111,123,124,45% ^Increasing^,Red,1.11,Yellow
Tennessee,Tennessee,Bruised Red,0.7% ^0.5% - 0.9%^,17850,173,Green,49,36291,68% ^Normal^,Normal,65% ^Normal^,Normal,161,Bruised Red,120,133,152,158,155,152,146,142,139,144,155,152,141,138,120,-10% ^Decreasing^,Green,1.21,Yellow
Texas,Texas ðŸ˜·,Red,0.7% ^0.6% - 0.8%^,38223,87,Yellow,38,99585,72% ^Elevated^,Elevated,68% ^Normal^,Normal,104,Red,114,145,143,143,141,134,137,128,122,128,124,123,119,119,114,-21% ^Decreasing^,Green,2.15,Yellow
Utah,Utah,Bruised Red,0.6% ^0.4% - 0.9%^,4020,83,Yellow,27,15156,56% ^Normal^,Normal,51% ^Normal^,Normal,143,Red,56,45,45,46,43,45,47,47,47,44,43,51,53,55,56,24% ^Increasing^,Red,0.75,Green
Vermont,Vermont ðŸ˜·,Green,0.5% ^0.1% - 1.0%^,944,100,Green,100,940,50% ^Normal^,Normal,55% ^Normal^,Normal,8,Green,2,13,10,3,5,3,6,6,3,6,8,8,6,6,2,-88% ^Decreasing^,Green,3.44,Yellow
Virginia,Virginia,Red,0.5% ^0.4% - 0.7%^,13736,107,Green,42,32472,66% ^Normal^,Normal,59% ^Normal^,Normal,115,Red,119,127,122,131,132,129,129,127,124,123,126,128,131,117,119,-6% ^Decreasing^,Green,2.04,Yellow
Washington,Washington ðŸ˜·,Yellow,0.4% ^0.3% - 0.6%^,13444,117,Green,95,14096,61% ^Normal^,Normal,56% ^Normal^,Normal,56,Yellow,33,45,43,43,41,41,38,37,36,36,38,37,35,35,33,-25% ^Decreasing^,Green,2.49,Yellow
West Virginia,West Virginia,Red,0.6% ^0.3% - 0.8%^,3627,134,Green,60,6067,69% ^Normal^,Normal,62% ^Normal^,Normal,103,Red,82,78,79,81,81,85,86,83,83,85,82,79,82,81,82,6% ^Increasing^,Red,2.09,Yellow
Wisconsin,Wisconsin,Bruised Red,0.4% ^0.3% - 0.6%^,8127,93,Yellow,21,39251,50% ^Normal^,Normal,56% ^Normal^,Normal,204,Bruised Red,55,49,51,49,49,52,47,47,50,51,52,52,56,56,55,11% ^Increasing^,Red,1.29,Yellow
Wyoming,Wyoming,Yellow,0.9% ^0.3% - 1.6%^,1156,133,Green,78,1480,37% ^Normal^,Normal,35% ^Normal^,Normal,78,Yellow,21,28,22,24,26,26,26,26,26,29,21,21,21,21,21,-25% ^Decreasing^,Green,0.97,Green
United States,United States,Red,N/A,692318,139,Green,61,1131301,N/A ^Not Available^,N/A ^Not Available^,N/A ^Not Available^,N/A ^Not Available^,103,Red,90,107,106,107,104,103,101,97,96,97,98,98,95,92,90,-16% ^Decreasing^,Green,2.87,Yellow
